month,cpi
2023 May,113.034
2023 Apr,112.669
2023 Mar,112.583
2023 Feb,112.019
2023 Jan,111.397
2022 Dec,111.186
2022 Nov,110.959
2022 Oct,109.893
2022 Sep,110.339
2022 Aug,109.863
2022 Jul,108.836
2022 Jun,108.671
2022 May,107.598
2022 Apr,106.547
2022 Mar,106.691
2022 Feb,105.379
2022 Jan,104.472
2021 Dec,104.439
2021 Nov,103.959
2021 Oct,102.95
2021 Sep,102.657
2021 Aug,102.231
2021 Jul,101.672
2021 Jun,101.87
2021 May,101.883
2021 Apr,101.07
2021 Mar,101.239
2021 Feb,101.015
2021 Jan,100.44
2020 Dec,100.469
2020 Nov,100.105
2020 Oct,99.711
2020 Sep,100.139
2020 Aug,99.807
2020 Jul,99.178
2020 Jun,99.5
2020 May,99.48
2020 Apr,99.012
2020 Mar,99.933
2020 Feb,100.279
2020 Jan,100.204
2019 Dec,100.445
2019 Nov,100.254
2019 Oct,99.93
2019 Sep,100.147
2019 Aug,100.209
2019 Jul,99.587
2019 Jun,100.038
2019 May,100.325
2019 Apr,99.753
2019 Mar,99.972
2019 Feb,99.953
2019 Jan,99.387
2018 Dec,99.686
2018 Nov,99.61
2018 Oct,99.447
2018 Sep,99.753
2018 Aug,99.778
2018 Jul,99.359
2018 Jun,99.505
2018 May,99.449
2018 Apr,98.833
2018 Mar,99.299
2018 Feb,99.501
2018 Jan,99.035
2017 Dec,99.225
2017 Nov,99.322
2017 Oct,98.75
2017 Sep,99.036
2017 Aug,99.056
2017 Jul,98.726
2017 Jun,98.956
2017 May,99.098
2017 Apr,98.762
2017 Mar,99.064
2017 Feb,99.023
2017 Jan,99.026
2016 Dec,98.854
2016 Nov,98.699
2016 Oct,98.383
2016 Sep,98.666
2016 Aug,98.657
2016 Jul,98.173
2016 Jun,98.449
2016 May,97.724
2016 Apr,98.365
2016 Mar,98.416
2016 Feb,98.375
2016 Jan,98.476
2015 Dec,98.693
2015 Nov,98.684
2015 Oct,98.487
2015 Sep,98.912
2015 Aug,98.911
2015 Jul,98.818
2015 Jun,99.171
2015 May,99.279
2015 Apr,98.829
2015 Mar,99.449
2015 Feb,99.211
2015 Jan,99.114
2014 Dec,99.328
2014 Nov,99.441
2014 Oct,99.255
2014 Sep,99.553
2014 Aug,99.742
2014 Jul,99.213
2014 Jun,99.508
2014 May,99.676
2014 Apr,99.342
2014 Mar,99.749
2014 Feb,99.484
2014 Jan,99.506
2013 Dec,99.404
2013 Nov,99.72
2013 Oct,99.02
2013 Sep,98.865
2013 Aug,98.718
2013 Jul,97.929
2013 Jun,97.656
2013 May,97.457
2013 Apr,97.112
2013 Mar,98.574
2013 Feb,99.107
2013 Jan,98.121
2012 Dec,97.936
2012 Nov,97.225
2012 Oct,97.1
2012 Sep,97.298
2012 Aug,96.744
2012 Jul,96.146
2012 Jun,95.924
2012 May,95.917
2012 Apr,95.718
2012 Mar,95.207
2012 Feb,94.491
2012 Jan,94.748
2011 Dec,93.877
2011 Nov,93.842
2011 Oct,93.322
2011 Sep,92.941
2011 Aug,93.115
2011 Jul,92.448
2011 Jun,91.103
2011 May,91.318
2011 Apr,90.774
2011 Mar,90.458
2011 Feb,90.339
2011 Jan,90.405
2010 Dec,88.954
2010 Nov,88.818
2010 Oct,88.525
2010 Sep,88.129
2010 Aug,88.081
2010 Jul,87.676
2010 Jun,86.567
2010 May,87.402
2010 Apr,86.901
2010 Mar,86.115
2010 Feb,86.048
2010 Jan,85.682
2009 Dec,85.05
2009 Nov,85.566
2009 Oct,85.521
2009 Sep,85.008
2009 Aug,85.307
2009 Jul,85.003
2009 Jun,84.283
2009 May,84.656
2009 Apr,84.206
2009 Mar,84.751
2009 Feb,85.236
2009 Jan,85.507
2008 Dec,85.501
2008 Nov,86.245
2008 Oct,86.304
2008 Sep,85.361
2008 Aug,85.544
2008 Jul,85.216
2008 Jun,84.296
2008 May,84.451
2008 Apr,83.933
2008 Mar,82.632
2008 Feb,82.558
2008 Jan,82.002
2007 Dec,81.147
2007 Nov,81.716
2007 Oct,81.095
2007 Sep,79.963
2007 Aug,80.374
2007 Jul,79.958
2007 Jun,78.384
2007 May,78.537
2007 Apr,78.025
2007 Mar,77.43
2007 Feb,77.479
2007 Jan,76.904
2006 Dec,78.161
2006 Nov,77.93
2006 Oct,77.93
2006 Sep,77.627
2006 Aug,77.694
2006 Jul,77.651
2006 Jun,77.069
2006 May,77.556
2006 Apr,77.673
2006 Mar,77.252
2006 Feb,77.509
2006 Jan,77.355
2005 Dec,77.534
2005 Nov,77.509
2005 Oct,77.604
2005 Sep,77.289
2005 Aug,77.18
2005 Jul,76.817
2005 Jun,76.02
2005 May,76.72
2005 Apr,76.843
2005 Mar,76.373
2005 Feb,76.597
2005 Jan,76.038
2004 Dec,76.569
2004 Nov,76.767
2004 Oct,76.788
2004 Sep,76.816
2004 Aug,76.659
2004 Jul,76.758
2004 Jun,76.147
2004 May,76.747
2004 Apr,76.564
2004 Mar,76.051
2004 Feb,76.613
2004 Jan,75.741
2003 Dec,75.578
2003 Nov,75.443
2003 Oct,75.34
2003 Sep,75.392
2003 Aug,75.312
2003 Jul,75.224
2003 Jun,74.757
2003 May,74.981
2003 Apr,75.46
2003 Mar,75.307
2003 Feb,75.097
2003 Jan,75.235
2002 Dec,75.019
2002 Nov,75.022
2002 Oct,74.855
2002 Sep,74.877
2002 Aug,74.97
2002 Jul,75.023
2002 Jun,75
2002 May,75.047
2002 Apr,74.814
2002 Mar,74.734
2002 Feb,74.804
2002 Jan,74.584
2001 Dec,74.693
2001 Nov,74.847
2001 Oct,75.005
2001 Sep,75.195
2001 Aug,75.299
2001 Jul,75.343
2001 Jun,74.894
2001 May,75.307
2001 Apr,75.611
2001 Mar,75.404
2001 Feb,75.27
2001 Jan,75.413
2000 Dec,75.135
2000 Nov,75.009
2000 Oct,74.844
2000 Sep,74.787
2000 Aug,74.769
2000 Jul,74.378
2000 Jun,73.999
2000 May,73.878
2000 Apr,74.146
2000 Mar,74.039
2000 Feb,74.294
2000 Jan,73.942
1999 Dec,73.616
1999 Nov,73.545
1999 Oct,73.491
1999 Sep,73.546
1999 Aug,73.574
1999 Jul,73.528
1999 Jun,73.426
1999 May,73.499
1999 Apr,73.331
1999 Mar,73.142
1999 Feb,73.364
1999 Jan,73.273
1998 Dec,73.121
1998 Nov,73.283
1998 Oct,73.116
1998 Sep,73.231
1998 Aug,73.3
1998 Jul,73.408
1998 Jun,73.333
1998 May,73.393
1998 Apr,73.566
1998 Mar,73.524
1998 Feb,73.904
1998 Jan,73.952
1997 Dec,74.181
1997 Nov,74.258
1997 Oct,74.205
1997 Sep,74.168
1997 Aug,74.013
1997 Jul,73.761
1997 Jun,73.474
1997 May,73.346
1997 Apr,73.195
1997 Mar,72.859
1997 Feb,73.219
1997 Jan,72.846
1996 Dec,72.692
1996 Nov,72.558
1996 Oct,72.384
1996 Sep,72.364
1996 Aug,72.331
1996 Jul,72.23
1996 Jun,72.228
1996 May,72.156
1996 Apr,71.813
1996 Mar,71.735
1996 Feb,72.05
1996 Jan,71.464
1995 Dec,71.267
1995 Nov,71.535
1995 Oct,71.39
1995 Sep,71.312
1995 Aug,71.308
1995 Jul,71.288
1995 Jun,71.401
1995 May,71.296
1995 Apr,71.022
1995 Mar,70.681
1995 Feb,70.899
1995 Jan,70.826
1994 Dec,70.672
1994 Nov,70.877
1994 Oct,70.616
1994 Sep,70.376
1994 Aug,70.349
1994 Jul,70.259
1994 Jun,70.124
1994 May,69.791
1994 Apr,69.44
1994 Mar,68.922
1994 Feb,69.269
1994 Jan,69.045
1993 Dec,68.697
1993 Nov,68.463
1993 Oct,68.249
1993 Sep,68.008
1993 Aug,67.971
1993 Jul,68.078
1993 Jun,67.756
1993 May,67.733
1993 Apr,67.546
1993 Mar,67.348
1993 Feb,67.184
1993 Jan,67.5
1992 Dec,66.986
1992 Nov,66.931
1992 Oct,66.743
1992 Sep,66.577
1992 Aug,66.532
1992 Jul,66.65
1992 Jun,66.365
1992 May,66.357
1992 Apr,66.015
1992 Mar,65.603
1992 Feb,65.719
1992 Jan,65.808
1991 Dec,65.808
1991 Nov,65.286
1991 Oct,65.182
1991 Sep,65.153
1991 Aug,65.19
1991 Jul,65.029
1991 Jun,64.943
1991 May,64.792
1991 Apr,64.583
1991 Mar,64.249
1991 Feb,64.559
1991 Jan,64.036
1990 Dec,63.969
1990 Nov,63.666
1990 Oct,63.682
1990 Sep,63.181
1990 Aug,62.753
1990 Jul,62.53
1990 Jun,62.501
1990 May,62.415
1990 Apr,62.254
1990 Mar,61.907
1990 Feb,62.087
1990 Jan,61.966
1989 Dec,61.616
1989 Nov,61.541
1989 Oct,61.309
1989 Sep,61.001
1989 Aug,61.005
1989 Jul,60.931
1989 Jun,60.757
1989 May,60.482
1989 Apr,60.057
1989 Mar,59.714
1989 Feb,59.773
1989 Jan,59.616
1988 Dec,59.641
1988 Nov,59.494
1988 Oct,59.413
1988 Sep,59.544
1988 Aug,59.49
1988 Jul,59.512
1988 Jun,59.169
1988 May,59.234
1988 Apr,59.046
1988 Mar,59.028
1988 Feb,59.181
1988 Jan,58.729
1987 Dec,58.814
1987 Nov,58.688
1987 Oct,58.586
1987 Sep,58.603
1987 Aug,58.637
1987 Jul,58.564
1987 Jun,58.325
1987 May,58.29
1987 Apr,58.134
1987 Mar,57.929
1987 Feb,57.936
1987 Jan,58.3
1986 Dec,57.93
1986 Nov,57.886
1986 Oct,58.066
1986 Sep,58.082
1986 Aug,57.846
1986 Jul,57.87
1986 Jun,57.962
1986 May,58.048
1986 Apr,58.092
1986 Mar,58.387
1986 Feb,58.556
1986 Jan,58.712
1985 Dec,58.739
1985 Nov,58.701
1985 Oct,58.851
1985 Sep,58.863
1985 Aug,59.331
1985 Jul,59.263
1985 Jun,59.068
1985 May,58.919
1985 Apr,58.931
1985 Mar,59.044
1985 Feb,58.891
1985 Jan,58.6
1984 Dec,58.338
1984 Nov,58.364
1984 Oct,58.583
1984 Sep,58.612
1984 Aug,59.007
1984 Jul,58.867
1984 Jun,58.702
1984 May,58.541
1984 Apr,58.586
1984 Mar,58.581
1984 Feb,59.166
1984 Jan,58.395
1983 Dec,57.811
1983 Nov,57.653
1983 Oct,57.128
1983 Sep,57.25
1983 Aug,57.042
1983 Jul,57.002
1983 Jun,56.789
1983 May,57.154
1983 Apr,56.955
1983 Mar,57.031
1983 Feb,57.091
1983 Jan,56.976
1982 Dec,57.157
1982 Nov,56.778
1982 Oct,56.43
1982 Sep,56.584
1982 Aug,56.49
1982 Jul,56.257
1982 Jun,56.407
1982 May,56.258
1982 Apr,56.223
1982 Mar,56.203
1982 Feb,56.808
1982 Jan,57.247
1981 Dec,56.689
1981 Nov,56.203
1981 Oct,55.831
1981 Sep,55.811
1981 Aug,55.912
1981 Jul,55.182
1981 Jun,54.366
1981 May,54.003
1981 Apr,53.318
1981 Mar,52.262
1981 Feb,52.143
1981 Jan,51.527
1980 Dec,51.375
1980 Nov,51.329
1980 Oct,50.995
1980 Sep,50.825
1980 Aug,50.951
1980 Jul,50.566
1980 Jun,50.13
1980 May,49.996
1980 Apr,50.024
1980 Mar,49.809
1980 Feb,49.283
1980 Jan,48.52
1979 Dec,48.466
1979 Nov,48.106
1979 Oct,47.696
1979 Sep,47.685
1979 Aug,46.945
1979 Jul,46.126
1979 Jun,45.56
1979 May,45.44
1979 Apr,45.112
1979 Mar,44.909
1979 Feb,45.053
1979 Jan,45.193
1978 Dec,45.163
1978 Nov,45.198
1978 Oct,44.932
1978 Sep,45.095
1978 Aug,45.02
1978 Jul,44.81
1978 Jun,44.279
1978 May,44.176
1978 Apr,44.025
1978 Mar,43.764
1978 Feb,44.354
1978 Jan,44.054
1977 Dec,44.318
1977 Nov,43.434
1977 Oct,43.073
1977 Sep,43.692
1977 Aug,43.41
1977 Jul,42.768
1977 Jun,42.338
1977 May,42.186
1977 Apr,41.852
1977 Mar,42.205
1977 Feb,42.491
1977 Jan,42.209
1976 Dec,41.657
1976 Nov,41.33
1976 Oct,41.087
1976 Sep,41.128
1976 Aug,41.204
1976 Jul,41.259
1976 Jun,41.288
1976 May,41.502
1976 Apr,41.336
1976 Mar,41.74
1976 Feb,42.28
1976 Jan,42.288
1975 Dec,42.302
1975 Nov,42.126
1975 Oct,42.041
1975 Sep,42.457
1975 Aug,42.444
1975 Jul,42.268
1975 Jun,42.156
1975 May,42.035
1975 Apr,41.87
1975 Mar,42.158
1975 Feb,42.978
1975 Jan,42.893
1974 Dec,42.702
1974 Nov,42.382
1974 Oct,42.287
1974 Sep,41.898
1974 Aug,41.456
1974 Jul,41.177
1974 Jun,40.858
1974 May,40.702
1974 Apr,40.674
1974 Mar,41.132
1974 Feb,40.427
1974 Jan,39.274
1973 Dec,37.635
1973 Nov,38.039
1973 Oct,36.469
1973 Sep,35.268
1973 Aug,35.261
1973 Jul,34.865
1973 Jun,33.282
1973 May,32.203
1973 Apr,30.833
1973 Mar,30.634
1973 Feb,30.515
1973 Jan,29.496
1972 Dec,29.583
1972 Nov,28.648
1972 Oct,28.372
1972 Sep,28.415
1972 Aug,28.215
1972 Jul,27.968
1972 Jun,27.8
1972 May,27.703
1972 Apr,27.594
1972 Mar,27.916
1972 Feb,27.97
1972 Jan,27.979
1971 Dec,27.942
1971 Nov,27.691
1971 Oct,27.536
1971 Sep,27.701
1971 Aug,27.49
1971 Jul,27.624
1971 Jun,27.482
1971 May,27.405
1971 Apr,27.116
1971 Mar,27.444
1971 Feb,27.573
1971 Jan,28.068
1970 Dec,27.263
1970 Nov,27.08
1970 Oct,27.142
1970 Sep,27.114
1970 Aug,27.159
1970 Jul,27.181
1970 Jun,26.914
1970 May,26.949
1970 Apr,26.931
1970 Mar,26.889
1970 Feb,27.224
1970 Jan,27.104
1969 Dec,27.496
1969 Nov,27.118
1969 Oct,26.847
1969 Sep,27.04
1969 Aug,27.01
1969 Jul,26.884
1969 Jun,26.962
1969 May,27.1
1969 Apr,26.839
1969 Mar,26.936
1969 Feb,26.793
1969 Jan,26.843
1968 Dec,26.817
1968 Nov,26.902
1968 Oct,26.972
1968 Sep,27.019
1968 Aug,27.179
1968 Jul,26.969
1968 Jun,26.832
1968 May,26.832
1968 Apr,27.12
1968 Mar,27.183
1968 Feb,27.281
1968 Jan,27.588
1967 Dec,27.569
1967 Nov,27.329
1967 Oct,27.076
1967 Sep,27.175
1967 Aug,26.967
1967 Jul,27.08
1967 Jun,26.711
1967 May,26.406
1967 Apr,26.171
1967 Mar,26.583
1967 Feb,26.72
1967 Jan,26.704
1966 Dec,26.306
1966 Nov,26.145
1966 Oct,25.886
1966 Sep,26.042
1966 Aug,26.199
1966 Jul,26.018
1966 Jun,25.923
1966 May,25.849
1966 Apr,25.901
1966 Mar,25.803
1966 Feb,26.01
1966 Jan,26.251
1965 Dec,25.937
1965 Nov,25.747
1965 Oct,25.564
1965 Sep,25.494
1965 Aug,25.411
1965 Jul,25.256
1965 Jun,25.412
1965 May,25.32
1965 Apr,25.122
1965 Mar,25.491
1965 Feb,25.661
1965 Jan,25.742
1964 Dec,25.68
1964 Nov,25.429
1964 Oct,25.444
1964 Sep,25.606
1964 Aug,25.674
1964 Jul,25.257
1964 Jun,25.137
1964 May,25.213
1964 Apr,25.209
1964 Mar,25.545
1964 Feb,25.637
1964 Jan,25.541
1963 Dec,25.386
1963 Nov,25.34
1963 Oct,25.525
1963 Sep,24.934
1963 Aug,24.825
1963 Jul,24.764
1963 Jun,24.832
1963 May,24.756
1963 Apr,24.63
1963 Mar,24.879
1963 Feb,25.354
1963 Jan,25.17
1962 Dec,24.696
1962 Nov,24.627
1962 Oct,24.469
1962 Sep,24.523
1962 Aug,24.424
1962 Jul,24.499
1962 Jun,24.442
1962 May,24.327
1962 Apr,24.303
1962 Mar,24.425
1962 Feb,24.78
1962 Jan,24.642
1961 Dec,24.487
1961 Nov,24.521
1961 Oct,24.463
1961 Sep,24.393
1961 Aug,24.517
1961 Jul,24.276
1961 Jun,24.223
1961 May,24.053
1961 Apr,24.187
1961 Mar,24.585
1961 Feb,24.565
1961 Jan,24.542